,bankssts-rh,frontalpole-lh,inferiortemporal-rh,parahippocampal-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-rh,0.3643724696356275,0.13765182186234817,0.11740890688259109,0.0728744939271255,0.08097165991902834,0.06477732793522267,0.05668016194331984,0.10526315789473684
frontalpole-lh,0.13818181818181818,0.31636363636363635,0.10909090909090909,0.06909090909090909,0.14545454545454545,0.007272727272727273,0.11636363636363636,0.09818181818181818
inferiortemporal-rh,0.08299595141700405,0.08906882591093117,0.2125506072874494,0.1659919028340081,0.10728744939271255,0.05668016194331984,0.13765182186234817,0.14777327935222673
parahippocampal-rh,0.05443548387096774,0.07056451612903226,0.20967741935483872,0.2318548387096774,0.08669354838709678,0.08266129032258064,0.14717741935483872,0.11693548387096774
parsopercularis-rh,0.07384615384615385,0.14153846153846153,0.12307692307692308,0.08923076923076922,0.22153846153846155,0.021538461538461538,0.19384615384615383,0.13538461538461538
rostralanteriorcingulate-lh,0.049586776859504134,0.01652892561983471,0.16115702479338842,0.21074380165289255,0.05371900826446281,0.2975206611570248,0.11570247933884298,0.09504132231404959
rostralanteriorcingulate-rh,0.05333333333333334,0.09111111111111111,0.15555555555555556,0.16,0.13111111111111112,0.05555555555555555,0.23777777777777778,0.11555555555555555
transversetemporal-rh,0.08683473389355742,0.10644257703081232,0.16526610644257703,0.12324929971988796,0.15126050420168066,0.0392156862745098,0.1400560224089636,0.1876750700280112
