,bankssts-rh,frontalpole-lh,inferiortemporal-rh,parahippocampal-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-rh,0.38095238095238093,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.023809523809523808,0.16666666666666666
frontalpole-lh,0.009708737864077669,0.36893203883495146,0.10679611650485436,0.0970873786407767,0.14563106796116504,0.009708737864077669,0.2621359223300971,0.0
inferiortemporal-rh,0.11458333333333333,0.13541666666666666,0.3125,0.052083333333333336,0.07291666666666667,0.0,0.14583333333333334,0.16666666666666666
parahippocampal-rh,0.0,0.07692307692307693,0.01282051282051282,0.3717948717948718,0.32051282051282054,0.0,0.21794871794871795,0.0
parsopercularis-rh,0.0,0.0782608695652174,0.008695652173913044,0.21739130434782608,0.4956521739130435,0.0,0.1826086956521739,0.017391304347826087
rostralanteriorcingulate-lh,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
rostralanteriorcingulate-rh,0.0,0.1678832116788321,0.072992700729927,0.1678832116788321,0.2116788321167883,0.0072992700729927005,0.36496350364963503,0.0072992700729927005
transversetemporal-rh,0.10204081632653061,0.0,0.2857142857142857,0.02040816326530612,0.12244897959183673,0.0,0.061224489795918366,0.40816326530612246
