,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.12189522224575305,-0.051746804194341724,-0.4802927194789329,0.08397451843062047,-0.36275503607416754,0.053881803616494015,-0.24693480749891297,0.2597184974872855,0.018319697074169524,0.06174336558662138,-0.5585568689939279,0.22074208491677302,0.747986401573595,-0.007697522384822872,-0.014152836029942861,0.4643164494210621,0.5770199620285701,-0.19130007130359902,-0.005756271919210655,0.3990401105478664,-0.6282929196829865,-0.1380405148146418,-0.10199721205499919,-0.04857733302198437,-0.13532519335407364,0.08972007692751423,0.0924658555222559,0.5575556430350507,-0.4627655474131559,-0.20032990012022278,0.6278198424873946,0.16172799896021173,-0.0152358576134311,0.0008539891822145044,-0.365067907675723,0.06911192725245141,0.0461586205445919,0.0506571738546883,0.11187014633294624,-0.18671555581526825,-0.8362819923127017,-0.08087860270285882,-0.5799462723315876,-0.4537541154516796,0.1573849717470784,-0.6926506401769019,-0.30473998082367804,-0.3884738342409137,0.09263869109852639,-0.015350130861330757,-0.29111805023818077,0.3940463329934957,-0.044055157662460764,0.4725345262706229,0.27391413338504084,-0.24275079128595606,0.11620274257837519,0.5587814706795389,0.13681327847398456,0.37460158854154113,0.10850599426706786,0.6204998913660251,0.009037439103167944
Fz,-0.05380179242984044,-0.08285626430099559,0.665090149197381,-0.16245014561232093,0.23251346965267203,0.17237566037972782,0.23779849431351283,-0.1392055818617678,0.043150630656038254,-0.17742517144079886,0.6067273074868297,-0.40971133732613774,-0.7709762064247122,-0.014181105592091185,0.07825040939293486,-0.5660945869226869,-0.33799904726682933,0.33701490414647994,-0.05580919129271255,-0.3183153081214993,0.20479301201518582,0.056531393686999214,0.042644324602671,0.1537478614069366,0.5275105480533652,0.016000593038769318,0.06576631939369876,-0.2294677910935227,0.39042743897927595,0.13995393590725705,-0.37546428850348296,-0.20044380865278405,0.3025783063123674,-0.07600158785759398,0.44867081779261925,-0.7975652569166615,0.02307952439447346,-0.02729792696211021,-0.2548007071521476,-0.15736749407647627,0.7569279926270713,0.18507886162273157,0.14996006131619702,0.6292062642075384,-0.31640896563787585,0.3685266474120278,0.2873136168131394,0.37074177810915626,-0.05375785958033169,0.031429614137256146,0.04591069171317252,-0.4747940198113626,-0.06541578042197392,0.04712848435584503,-0.18011402673439522,0.19763857276127023,-0.21993211068996243,-0.46142282066531787,0.056925730264338684,-0.12129564325017424,-0.016183685841167382,-0.4795143761313028,-0.2753395275779035
F3,-0.42843824682186293,0.7505130348839528,-0.09875370030560937,0.31431949295951267,-0.28138250664316455,-0.09902812650025244,-0.6526603371611692,-0.4101219127064616,0.5234336418477243,-0.5566640192074683,-0.005088011736230292,0.3456493206965652,-0.12274695589193906,0.41710335622641065,0.45480702179040416,0.15159823225605387,0.17409816593648486,0.2576000116040482,0.28844107724231755,-0.48065783533477957,0.16942752815767642,0.6395090885688164,-0.2789518385912407,0.43314216072610395,0.4135678152777122,0.6744545955109689,0.23219427479334626,-0.055912811107444046,0.009366896737778985,0.5627187591382822,0.27752249201325124,-0.63409147853757,0.7990957509117885,-0.4152565501533472,-0.31824851943005317,0.074836066029995,-0.6309990245602545,-0.31186603177669636,0.5197760041307025,0.5905007976274402,0.19480119900734055,0.7106975187157936,-0.014375401945997885,0.3893196261424871,-0.14317392729903808,-0.0998565598745152,-0.5449341672283826,0.14731927610804593,0.3631418386270426,-0.49265973419461845,-0.48034625067564646,0.08690930590003863,-0.5316592337096387,-0.39424324602445115,-0.5717639249762987,-0.6330305331826959,-0.28639990637304885,-0.04585262320008395,-0.3398036323138506,-0.20889993701816437,-0.6839267562685005,-0.13250737943629431,0.41843677061868334
FT9,0.06791082256129977,-0.08332201870592156,0.2817890449344008,-0.19275906372604595,0.10317215041013236,-0.06614941647436728,-0.10247817482845951,-0.04947074280484603,0.04830734281659821,-0.06571709219730215,0.5667310515007655,-0.032689180588818166,-0.7096593828287455,-0.04593092848132672,0.06819290037186257,-0.3424451688752676,-0.04192867612906244,-0.09815941653666006,0.3212988408025924,-0.35102644862666127,0.2667526575141976,0.011353314605113839,0.11378442030667099,-0.10318461200704016,0.5167853082858066,0.07304220507258256,-0.1269155198178008,-0.1449909154832497,0.20761341207773634,-0.13238213134636398,-0.10715074526487274,-0.1154769507253626,0.30675307534198065,0.03681660865487715,0.5852199529967435,-0.3672902826399093,-0.3663258922162145,0.13269137404158868,-0.2655055746531232,-0.13097023361000495,0.6454705870800386,0.21747526126336292,0.14160276279183123,0.4225166495330091,-0.252653699953895,0.5792391854629892,0.08204217548338745,0.5121466258671478,-0.3903327935649115,0.24821556383781374,0.18648232295884087,-0.6597438181759168,-0.02097134942667931,-0.39376337467265066,-0.34839108873986385,0.14572245099810596,-0.09140804793658028,-0.11662451898760004,0.019809397259038124,-0.017434813622467994,-0.16179227389280668,-0.22976421256987128,-0.18412890471984497
FC5,-0.1168232603804024,0.42103311452406805,-0.14177920910653177,0.18207003141444142,0.026251342042640763,-0.10225347840109775,-0.5683566417777303,-0.09147056061951324,0.4802082340348222,-0.25676835649452107,0.20150738173885865,0.5179290106537401,-0.33952007547904,0.27455435174676274,0.5232807545005986,-0.024400441301207845,0.26202181212442516,0.09204855755740267,0.05853724868263939,-0.6222472862835833,-0.11215274942034437,0.3123143550757393,-0.17700709855687635,0.159116399982224,0.6940576945541992,0.7080844959598439,0.027110599056604207,-0.11617136783727787,-0.0586206519822228,0.38952577851220366,0.298253648486725,-0.628443844709994,0.7044209153302631,-0.032280722489764706,0.022984070680695665,-0.019970192974015106,-0.7264554161253945,-0.1554647215673289,0.38098476851386714,0.3516228452808412,0.08468377433813654,0.3036978235409388,0.011948656037091249,0.39849460083411176,-0.3763352778128719,0.2366261681609064,-0.610948731008744,0.5666193035534912,0.30119844438930127,-0.26328576919282265,-0.6129241491368835,-0.007743956734622986,-0.05909313491314715,-0.31507527010865677,-0.807688688927079,-0.11962723912320909,-0.38502491446668835,-0.08615699539694299,-0.37571635713085527,-0.20125898045915938,-0.7155678171856128,-0.04161892527577853,0.27706610107233787
FC1,0.11596760804922315,0.15245572431923407,-0.06502784595273271,-0.012191394384408276,-0.18219650799983395,-0.3638231486668266,0.04463634189324424,-0.02059119304935644,-0.056324658020253125,-0.02057192468467699,-0.5207837573509145,-0.10463626854524864,0.5005852098217538,-0.15942924722857296,-0.35703587088996697,0.491495638202856,0.40463422074595795,0.23299012659513452,-0.4126430157346269,0.538094027613806,-0.11022095664238099,-0.10277757959706516,-0.41622398543554234,0.2268551786685748,-0.6077247331742205,0.002832304066372088,0.023983124992707355,0.11347521547272879,0.030624217176466784,0.004954962090906702,0.3261672921405632,0.38024020395700775,-0.12387178793429289,0.08438886962375385,-0.3958095732023095,-0.14568724854455986,0.3752786688699784,-0.08690312204384464,0.031019688436949792,0.11373213272779373,-0.07438669344184962,-0.12338868723298638,-0.1804361347179161,-0.6736309082598237,0.42772532881885794,-0.3495148831616183,0.0573902208498738,-0.521452251737452,0.07926308014163617,0.06972054080216723,0.061947294880947856,0.5368666214153893,-0.1770539352858123,0.49766510740804804,0.5023549122219527,-0.3070681196713048,-0.17037822276012474,0.40147469496928184,-0.35052400808169876,-0.05320812968345331,0.28956765142658725,0.08412602728831411,0.043003557427604235
C3,-0.09507069512262865,0.23952135510584444,-0.6231938409336737,-0.022075672238533895,-0.6082372510455127,0.15840982996932287,0.25445718419582725,0.017094273539949946,0.08016470478729064,-0.19878357046339465,-0.36200091443390786,0.19693802375137412,0.7534032980239123,0.2655392978080972,0.09881191002163797,0.6305734309682554,0.3627186992225208,-0.20253731941501715,0.5057173440452623,0.29499683384896064,-0.3365522025571546,-0.09597253512721277,0.44053066170760286,-0.10393852796072632,-0.10849117702745874,0.08899663847804387,0.0021679789636844674,0.4877117040708925,-0.410999644286018,-0.17817329723477798,0.46645349706139944,-0.044526132262109684,0.1303609958385568,0.004643867546125523,-0.6153621323976034,0.3378419571991831,0.01511461766911978,-0.041747726738329285,-0.04473903326258178,-0.1491415260405614,-0.6896266010278913,-0.04983076768604203,-0.6162242712571644,-0.17426000325105098,0.39646261567848984,-0.3773324155137563,-0.29141847893799583,-0.48217769526869136,0.03580502133797139,-0.20563482975669767,-0.24763771418495692,0.38953264991587033,-0.14271873961540082,-0.0454568889308159,0.15441907746856187,-0.6093408285618476,0.13896916438043205,0.43013583835777186,-0.002175122092815736,0.2989037366502164,-0.17319131364428597,0.600946789825094,0.07122587083934327
T7,0.3397735433751866,-0.06620990349467612,-0.4468285687734291,0.0039011678429276405,-0.32173228439054374,-0.09099500674705034,-0.08968123442897002,0.060070970167037795,-0.050299998252407385,0.21417245538935037,-0.3977175836461892,0.29203086461426625,0.647906299209031,-0.18802980791196805,-0.13956613600985457,0.38997932791700846,0.4633098666708275,-0.1275278598488465,-0.1443648506891374,0.4862581088051725,-0.7618812707352499,-0.27900591176146733,-0.04843260887755572,-0.23100870613734387,-0.14759137313673745,0.03545882181767114,0.15018614135027147,0.5231787124206625,-0.2920371224803786,-0.26759943689166843,0.6021230244971282,0.3727477246386122,-0.18638591976244587,0.04274563730539755,-0.24810492161155573,-0.0083118793246097,0.17487769271408177,-0.052040091665788435,-0.07380792941233515,-0.33504340420709605,-0.7222184697835281,-0.09702416530080199,-0.4658987961290244,-0.2640586597623513,0.0938862634122001,-0.4784716479112964,0.07589005335310205,-0.491087981227703,0.06118216010261827,0.03175493241281318,-0.11672002505834933,0.38505642041422594,0.24152487082547608,0.5080504282678564,0.30650163579825185,0.02933440190591065,-0.05498812877494221,0.39449467147441303,-0.04187447722238423,0.2551626513135318,0.1285617115856161,0.43132995833089505,-0.01490435656385717
TP9,0.019185254993653592,0.03246911907161613,0.5870906884529163,0.05916731045543167,0.36097370452654315,-0.01561994808929811,0.06733873812468616,-0.04610726742687274,-0.06297394874334011,-0.1970299082303661,0.38288488379799324,-0.18483892941551,-0.6953858331263516,-0.12222997644312691,-0.0628044834485004,-0.46401717603970355,-0.33889516494001476,0.3497710378768029,-0.003934056805113306,-0.3462964555394426,0.4766049998449158,-0.14291368728200843,-0.16514423901710168,0.27931805586874664,0.3650912380158501,0.021832234206387406,0.20784253656003332,-0.5329581308915237,0.4322980961924858,0.2951213012699987,-0.24017098193235945,-0.041388869630067625,0.2525953535783027,0.03165289486551116,0.38306419318058266,-0.5676310756262611,-0.21534819494592178,-0.008650152175724752,-0.07395480480811996,0.042372352780448194,0.7341770280627297,0.010281654989958023,0.29451190333136773,0.2551216922654548,-0.022670621530940294,0.4267979800681599,-0.056530013439340616,0.4223842492189907,0.1521407187893627,0.027893568339264048,-0.017462891258175392,-0.4775076272904027,-0.20533475125032172,-0.16024357242167744,-0.11098722849946012,-0.06466489115180606,-0.08844992094841783,-0.48671882476729683,-0.005529276673449955,-0.22818654429989232,-0.030144669982793856,-0.5192223996322154,0.031963728974726706
CP5,0.12770271594123853,-0.13283136605553675,-0.5564440501598333,-0.016706213768856636,-0.4565493926116759,-0.0024213087582830575,-0.2595127434747755,0.2810885676878413,-0.23698423007571318,-0.007277650383204303,-0.4433717848084193,-0.014708530761050278,0.400437097835507,0.03579065194809156,-0.19574106362577876,0.1921212777910626,0.7127468532457742,-0.19404901915985331,0.292278971299169,0.1240159373108154,-0.7454035774119423,0.15589629600539934,0.09203306396952828,0.06583640469961048,0.0617640770985098,-0.02502596271754531,-0.23978984077988397,0.38787278824248317,-0.3192154504633639,-0.02244174398718516,0.4538148473010052,0.21625798623725975,-0.14235818023785074,0.05784757873855073,-0.24286474556026183,-0.10717371735817775,-0.14604919338998426,0.2763315974740524,-0.1557134624266059,0.01525225239655087,-0.5642990157725227,0.08189289228714783,-0.02600405806897114,-0.1093922364066114,-0.15298920356828372,-0.28532347726095786,0.06314595243502386,-0.3831310965816733,-0.1951601791052262,0.12214242129119651,0.002987563967842499,0.36871366483695117,-0.07086168556229228,0.2761202350744859,0.1339624397482414,-0.14287891442301592,-0.014469848967174277,0.4957681027332933,0.23211748902686619,0.46864767498392457,0.05134232439732477,0.4866733198985089,-0.12546010221074594
