,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04994666331274397,0.0018097207859358842,0.004912099276111685,0.003231644260599793,0.007885211995863495,0.01969847303352991,0.020347130998630482,0.03740788358161678,0.0018097207859358842,0.025497964355254945,0.008660806618407445,0.010599793174767322,0.027408419277602316,0.004782833505687694,0.0021975180972078593,0.019551738915751325,0.02112039650819382,0.007238883143743537,0.01045946411768542,0.023567711972572365,0.005816959669079628,0.011892450879007239,0.019534270568396732,0.0077559462254395035,0.012280248190279215,0.0036194415718717684,0.010341261633919338,0.025322698603463856,0.0059462254395036196,0.0031023784901758012,0.03253305011319489,0.03723261782982569,0.0015511892450879006,0.03817474403048343,0.009565667011375388,0.003231644260599793,0.01783401809254963,0.025903230013881513,0.005687693898655636,0.0038779731127197518,0.0012926577042399173,0.013314374353671148,0.01508450021893662,0.008531540847983453,0.013044779526165255,0.011504653567735263,0.02477710388775539,0.008790072388831437,0.008402275077559463,0.026374293114210384,0.022930117294129703,0.02287538313908531,0.024667635577666602,0.028054748129722275,0.028100748111089372,0.018999739139346168,0.02249632000149063,0.018701612677827776,0.021674725397579586,0.02292138312045241,0.02267158575328172,0.02183252280201608,0.0036194415718717684
Fz,0.0012494320763289414,0.043790412888776505,0.026898340518129546,0.028155785851183394,0.018849850902547097,0.010222626079054975,0.011358473421172195,0.003748296228986824,0.028163799107908297,0.006207094098020191,0.02504091848711748,0.021689469257840144,0.011358473421172195,0.021096106676543748,0.023311708563703865,0.012721490231712857,0.007269422989550204,0.028536606337443073,0.009841805592795294,0.012948659700136301,0.024772283595006446,0.027547795896500266,0.005224897773739209,0.027709460171061406,0.024464981559333968,0.029819490580734707,0.025210596018403524,0.005338482507950932,0.024529087613133195,0.028269370585395116,0.006360745115856429,0.003634711494775102,0.029291633193300613,0.0012494320763289414,0.017526900375630948,0.012203045241066746,0.009427532939572922,0.0030667878237164927,0.024074748676286305,0.025696987982150025,0.025908130937123665,0.027490303959362868,0.00912824416062535,0.02527610121226583,0.013257360875871855,0.013023577290786586,0.01010102808811835,0.017616445339667962,0.029648413909385586,0.004429804634257156,0.0034075420263516582,0.011472058155383916,0.009598609610922043,0.009987443353906628,0.006928668786915039,0.012527772930252104,0.003748296228986824,0.008518855065879146,0.00963867589454656,0.004860103800929334,0.004316219900045434,0.0032939572921399365,0.027944642896209758
F3,0.004555555555555556,0.028276145568855035,0.03950985370571878,0.023854672953693628,0.020755047757224036,0.014666666666666666,0.006111111111111111,0.002777777777777778,0.03219949220166848,0.009187764478297666,0.022632450731471406,0.02119949220166848,0.005,0.017548059484947406,0.025134324749123443,0.009888888888888888,0.010888888888888889,0.024689880304679,0.012030709708620482,0.0054444444444444445,0.02444468625317374,0.024387256679966145,0.006333333333333333,0.024755047757224036,0.019176520372385444,0.03216503445774392,0.022421714423890703,0.007555555555555556,0.025532825535001812,0.027521339620360297,0.009666666666666667,0.0032222222222222222,0.033076895175915846,0.005666666666666667,0.017368032885987185,0.008662918631362593,0.005,0.003111111111111111,0.027643936646112924,0.027134324749123445,0.02966690847539596,0.02521097811631,0.019586265264176037,0.022387256679966147,0.009486640067706444,0.018647684681416997,0.007555555555555556,0.02266690847539596,0.026655422560754444,0.005888888888888889,0.005555555555555556,0.012333333333333333,0.008942570426792407,0.008888888888888889,0.010222222222222223,0.008908112682867852,0.0064444444444444445,0.009444444444444445,0.006333333333333333,0.007988514085358481,0.005222222222222222,0.006111111111111111,0.024655422560754446
FT9,0.002498611882287618,0.02571703562260795,0.02319850856114911,0.04107887163963553,0.018518738697392716,0.008698870997593929,0.006200259115306311,0.0045345178604479,0.02721760969498665,0.010694946617411771,0.02501653653434665,0.028050480322415854,0.008883953359244865,0.017812393860021456,0.022855293732049094,0.00971682398667407,0.013233388858041829,0.01869094059490306,0.020014655986582124,0.012585600592263557,0.019854145587291698,0.01914661178399977,0.01036461225245234,0.02619965670590651,0.023793586004444357,0.02923360049397571,0.02120243294133127,0.006385341476957246,0.023515962461967955,0.024236376729400474,0.003331482509716824,0.006755506200259115,0.029141059313150242,0.001665741254858412,0.028982926845701154,0.021620651703926876,0.002591153063113085,0.007495835646862854,0.020369562313902065,0.020356681849761474,0.026517110606725347,0.021037265758851554,0.009134627007519417,0.019239152964825236,0.01318652378466876,0.021031420009741595,0.008698870997593929,0.02364833400113586,0.019649148046469545,0.01249305941143809,0.008513788635942994,0.002498611882287618,0.011673069248149474,0.0010179529890801406,0.004627059041273367,0.01568513566695638,0.008606329816768461,0.014343883027947436,0.013140847677216362,0.009346659263372201,0.006292800296131778,0.011567647603183417,0.026589736608379592
FC5,0.013711583924349883,0.02362435803374908,0.027066010434499063,0.021326271704573248,0.04537376701720062,0.007328605200945627,0.00425531914893617,0.015602836879432624,0.025515610988831823,0.015025576750631776,0.027747717453330073,0.02764327056329991,0.0030732860520094564,0.015569974321349964,0.02667013124643352,0.008747044917257684,0.013711583924349883,0.025960911388277493,0.005965191163283606,0.004728132387706856,0.021837551968696505,0.01913263226542757,0.008747044917257684,0.02173310507866634,0.02686807084046629,0.030007336757153336,0.02102388522051031,0.0007092198581560284,0.028825303660226623,0.02652721733105079,0.012293144208037825,0.007565011820330969,0.02652721733105079,0.01938534278959811,0.024003678568517157,0.006163130757316377,0.0,0.006619385342789598,0.02598842422760251,0.02383325181380941,0.024910838020705962,0.017175399445667237,0.015998716067498166,0.022678731556207712,0.0049535848210646456,0.025565032200211953,0.002364066193853428,0.03082100350533953,0.02852291717616369,0.011583924349881796,0.0,0.011583924349881796,0.018940042390152442,0.009929078014184398,0.00425531914893617,0.01913798198418521,0.0,0.005200945626477541,0.0,0.0018912529550827422,0.00023640661938534278,0.005673758865248227,0.022139938452759435
FC1,0.018750170923325444,0.009289505920783994,0.013679052674561045,0.009799918334013884,0.0034708044099632505,0.03790654997043616,0.0178095032425923,0.017423098648927732,0.013781135157207023,0.02110466920088984,0.006635361371988567,0.0064311964066966106,0.023072762884789662,0.006839526337280522,0.008064516129032258,0.023959678126623772,0.029366749118507153,0.009187423438138016,0.019280386866676033,0.022731387746518585,0.008779093507554103,0.007349938750510413,0.019985062480137532,0.011841567986933442,0.0032666394446712946,0.012351980400163332,0.005410371580236831,0.021953156164037355,0.006533278889342589,0.00898325847284606,0.02096085785120382,0.018577833060013184,0.017251939567170273,0.0198730782324312,0.006533278889342589,0.006329113924050633,0.022970680402143687,0.02099598554153696,0.007860351163740302,0.012556145365455287,0.014801959983666802,0.007247856267864434,0.01808722417690399,0.004593711719069008,0.016422077352588653,0.009187423438138016,0.022189148231309005,0.007962433646386281,0.0071457737852184565,0.024706082607125313,0.022118892850642717,0.022868597919497708,0.017774375552259157,0.02562482495093911,0.02596289950085674,0.01254294301204149,0.02419567019389542,0.03035244625463379,0.025251622710688343,0.026307575227481263,0.02293555271181054,0.023892723334310938,0.008881175990200081
C3,0.021125568289846464,0.010100056635831602,0.005757976212950727,0.0069850858976779305,0.001699074948083821,0.02210964105782028,0.04714765021764149,0.023579787659300872,0.009722484425146309,0.012672519259877849,0.007457051161034548,0.008212195582405135,0.027598546682907198,0.017325995981073018,0.010557913329038058,0.02237871164568409,0.018671348920392055,0.009425196696982177,0.028162721529745232,0.02517036098456321,0.007780372560309098,0.010477628846516896,0.033191586992435795,0.009250519161789691,0.007362658108363225,0.005663583160279403,0.009250519161789691,0.025439431572427017,0.008684160845761752,0.008872946951104398,0.019129205613598512,0.022810534667780123,0.01113838021521616,0.02073388750901101,0.01144759304434055,0.014439953589522572,0.02209553248767012,0.0204648169211472,0.005757976212950727,0.0077261217488983555,0.009385054455721596,0.010666414951859543,0.002926184632811025,0.013120634321313952,0.02448139247556362,0.013550273874220082,0.022083607386709864,0.008252337823665716,0.009668233613735568,0.01948074415317339,0.01961527944710529,0.023093713825794095,0.013078308610863464,0.022784500996669704,0.024469467374603364,0.007551444213705872,0.020047102469201328,0.02073388750901101,0.02066771159664001,0.02194907209277796,0.021975105763888374,0.024913215497659656,0.007929016424391165
T7,0.037362185046893835,0.004424778761061947,0.0029077117572692793,0.005941845764854615,0.008596713021491783,0.018350826644714276,0.022988269191191603,0.044694675565225064,0.0,0.02632816864140182,0.011757269279393173,0.012515802781289507,0.03086662942600378,0.002654867256637168,0.0029077117572692793,0.017936279265770932,0.02168582600770294,0.005941845764854615,0.013044032183772872,0.028320544105685082,0.003034134007585335,0.007585335018963337,0.021946510647889533,0.004551201011378002,0.012010113780025285,0.0031605562579013905,0.009481668773704172,0.023577259675222218,0.0073324905183312266,0.0017699115044247787,0.026598653456031518,0.03536980958261057,0.0006321112515802782,0.03198678936485069,0.012515802781289507,0.00695322376738306,0.018285165475945473,0.028639049775086,0.0018963337547408343,0.0018963337547408343,0.0003792667509481669,0.011125158027812896,0.012952890561451994,0.012389380530973451,0.009757053675555426,0.009355246523388117,0.028290163564911458,0.007964601769911504,0.006321112515802781,0.027579650917786337,0.024671939160517055,0.02068718823195053,0.028790952478954128,0.02808533991905056,0.02922314017189506,0.024487695880986683,0.024545516910201,0.018886896186752124,0.023486118052901343,0.022047452444653518,0.024545516910201,0.023703681925538275,0.002275600505689001
TP9,0.0014191106906338694,0.027932013179786642,0.031090961732946204,0.028660021041986103,0.02026881545036375,0.012488174077578051,0.009176915799432356,0.0,0.03985254298111115,0.005902562555051708,0.01994808827847193,0.024336932763514174,0.0062440870387890255,0.021721466903728837,0.027195951456627412,0.01456953642384106,0.012582781456953643,0.023033226764101394,0.014527941800150067,0.003500473036896878,0.021651021107232573,0.021404104002870843,0.005676442762535478,0.025945258212899225,0.02332510276318794,0.033986885459824485,0.020458030209114932,0.0057710501419110695,0.02556682869539686,0.030079131732619974,0.00728476821192053,0.0001892147587511826,0.03499871546015072,0.0021759697256386,0.02183218200502398,0.011981596417968877,0.00293282876064333,0.0031220435193945128,0.026512902489152775,0.02776359573288096,0.03177401070042084,0.022852065866309987,0.014301822007633837,0.02102567448536848,0.012191608488565557,0.01875978697028023,0.004541154210028382,0.023448561315368807,0.02682557580008482,0.0065279091769158,0.0036896877956480605,0.011352885525070956,0.006128682347567938,0.005392620624408704,0.005960264900662252,0.0073666321404104,0.005487228003784295,0.011825922421948912,0.010690633869441817,0.010596026490066225,0.004446546830652791,0.006811731315042573,0.030893693113235247
CP5,0.02708560259031021,0.004659925863241341,0.008080064715123429,0.010168758113370835,0.006815231501514496,0.02336597510727235,0.011716293673649049,0.02802590097051369,0.005192557334487235,0.04209733700251315,0.018656489737451855,0.01287321505841627,0.021210669468999195,0.0019472090004327132,0.0033535266118563394,0.015344262714411479,0.030405823082153675,0.0,0.016925637292622774,0.02292500207830189,0.0022717438338381653,0.006498956585872236,0.021061191602381416,0.003028991778450887,0.01130036684692827,0.010609731142341297,0.006598874945910861,0.01764931266826252,0.0029208135006490695,0.0006490696668109044,0.01942999106863086,0.025779203338925208,0.006382518390307226,0.025196745912140054,0.013522284725227174,0.008546083946343574,0.015926720141196633,0.026544711201301124,0.00010817827780181739,0.0008654262224145391,0.0033535266118563394,0.0038944180008654264,0.026636369643576557,0.006066243474664968,0.008271375068477383,0.013954997836434445,0.027235346905888098,0.01287321505841627,0.0025962786672436176,0.03311028002719911,0.027551621821530356,0.013546798029556651,0.037254360703681044,0.02096100679338269,0.025854075496714153,0.02886654743963865,0.028458614081720963,0.027327005348163527,0.029257428064109754,0.029656835055304146,0.023008134153854026,0.02760171422602972,0.006923409779316313
