,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.4768211920529801,0.0,0.0,0.0,0.13245033112582782,0.10596026490066225,0.19205298013245034,0.09271523178807947
Fz,0.0,0.9710144927536232,0.028985507246376812,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2247191011235955,0.0,0.0,0.0,0.21348314606741572,0.1797752808988764,0.2247191011235955,0.15730337078651685
PO8,0.2077922077922078,0.0,0.0,0.0,0.2077922077922078,0.19480519480519481,0.2077922077922078,0.18181818181818182
P6,0.27102803738317754,0.0,0.0,0.0,0.18691588785046728,0.14953271028037382,0.2616822429906542,0.1308411214953271
TP8,0.2028985507246377,0.0,0.0,0.0,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.18840579710144928
