,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.7621951219512195,0.0,0.0,0.054878048780487805,0.0,0.06097560975609756,0.06097560975609756,0.06097560975609756
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1875,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.1875,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
P6,0.1875,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
TP8,0.1875,0.0,0.0,0.1875,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
