,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.9342105263157895,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105
Fz,0.0,0.3795620437956204,0.0,0.1551094890510949,0.0,0.1551094890510949,0.1551094890510949,0.1551094890510949
P8,0.0,0.0,0.8930817610062893,0.0,0.1069182389937107,0.0,0.0,0.0
TP10,0.0,0.14046822742474915,0.0,0.2157190635451505,0.0,0.2140468227424749,0.2157190635451505,0.2140468227424749
AF7,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0
PO8,0.0,0.14046822742474915,0.0,0.2157190635451505,0.0,0.2140468227424749,0.2157190635451505,0.2140468227424749
P6,0.0,0.14046822742474915,0.0,0.2157190635451505,0.0,0.2140468227424749,0.2157190635451505,0.2140468227424749
TP8,0.0,0.14046822742474915,0.0,0.2157190635451505,0.0,0.2140468227424749,0.2157190635451505,0.2140468227424749
