,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.3403141361256545,0.31413612565445026,0.0,0.0,0.34554973821989526,0.0,0.0,0.0
Fz,0.33519553072625696,0.329608938547486,0.0,0.0,0.33519553072625696,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3283582089552239,0.29850746268656714,0.0,0.0,0.373134328358209,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
