,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.9659090909090909,0.02556818181818182,0.0,0.0,0.0,0.002840909090909091,0.005681818181818182,0.0
Fz,0.021844660194174758,0.970873786407767,0.0,0.0,0.0,0.0024271844660194173,0.0048543689320388345,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0
P6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0
TP8,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0
