,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.010101010101010102
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
P6,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666
TP8,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2
