,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.7272024729520865,0.05873261205564142,0.0142967542503864,0.04868624420401855,0.002704791344667697,0.04945904173106646,0.049845440494590415,0.049072642967542504
Fz,0.05631210894368789,0.7442031652557969,0.052999631947000365,0.023555391976444608,0.048582995951417005,0.025395656974604344,0.02465955097534045,0.024291497975708502
P8,0.02775574940523394,0.11736716891356067,0.7208564631245044,0.0,0.13402061855670103,0.0,0.0,0.0
TP10,0.04285224545766198,0.02125471374700034,0.0,0.23517312307164895,0.006856359273225917,0.23037367158039082,0.23311621528968118,0.23037367158039082
AF7,0.006,0.129,0.17,0.018,0.638,0.008,0.023,0.008
PO8,0.04344851180294218,0.023263770099213137,0.0,0.22990078686281218,0.003079028395484092,0.23469038658912075,0.23195347245980158,0.23366404379062608
P6,0.043626448534423996,0.022494887525562373,0.0,0.2304021813224267,0.0081799591002045,0.2304021813224267,0.23483299250170417,0.23006134969325154
TP8,0.043313853557923686,0.02234444826400825,0.0,0.23066345823306977,0.0030938466827088347,0.23444482640082503,0.23238226194568581,0.23375730491577862
