,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.1865671641791045,0.15671641791044777,0.0,0.15920398009950248,0.0,0.16417910447761194,0.16666666666666666,0.16666666666666666
Fz,0.1726027397260274,0.16986301369863013,0.0,0.1589041095890411,0.0,0.1643835616438356,0.16712328767123288,0.16712328767123288
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.16886543535620052,0.158311345646438,0.0,0.1662269129287599,0.0,0.16886543535620052,0.16886543535620052,0.16886543535620052
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.17010309278350516,0.15979381443298968,0.0,0.16237113402061856,0.0,0.16752577319587628,0.17010309278350516,0.17010309278350516
P6,0.17215189873417722,0.15949367088607594,0.0,0.1620253164556962,0.0,0.1670886075949367,0.16962025316455695,0.16962025316455695
TP8,0.17215189873417722,0.15949367088607594,0.0,0.1620253164556962,0.0,0.1670886075949367,0.16962025316455695,0.16962025316455695
