,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.2315112540192926,0.0,0.0,0.18971061093247588,0.0,0.19292604501607716,0.19292604501607716,0.19292604501607716
Fz,0.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
TP10,0.20068027210884354,0.0,0.0,0.19727891156462585,0.0,0.20068027210884354,0.20068027210884354,0.20068027210884354
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2033898305084746,0.0,0.0,0.19661016949152543,0.0,0.2,0.2,0.2
P6,0.2033898305084746,0.0,0.0,0.19661016949152543,0.0,0.2,0.2,0.2
TP8,0.2033898305084746,0.0,0.0,0.19661016949152543,0.0,0.2,0.2,0.2
