,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.4434389140271493,0.27149321266968324,0.0,0.0,0.2850678733031674,0.0,0.0,0.0
Fz,0.33707865168539325,0.33146067415730335,0.0,0.0,0.33146067415730335,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34054054054054056,0.32432432432432434,0.0,0.0,0.33513513513513515,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
