,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.19576719576719576,0.0,0.0,0.20105820105820105,0.0,0.20105820105820105,0.20105820105820105,0.20105820105820105
Fz,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.15337423312883436,0.0,0.0,0.21063394683026584,0.0,0.21063394683026584,0.21267893660531698,0.21267893660531698
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.15337423312883436,0.0,0.0,0.21063394683026584,0.0,0.21063394683026584,0.21267893660531698,0.21267893660531698
P6,0.15306122448979592,0.0,0.0,0.21020408163265306,0.0,0.21020408163265306,0.21428571428571427,0.21224489795918366
TP8,0.15306122448979592,0.0,0.0,0.21020408163265306,0.0,0.21020408163265306,0.21428571428571427,0.21224489795918366
