,frontalpole-lh,frontalpole-rh,lingual-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.38823529411764707,0.2823529411764706,0.0058823529411764705,0.011764705882352941,0.10588235294117647,0.0,0.06470588235294118,0.1411764705882353
frontalpole-rh,0.31756756756756754,0.36486486486486486,0.013513513513513514,0.02027027027027027,0.07432432432432433,0.0,0.06756756756756757,0.14189189189189189
lingual-rh,0.028846153846153848,0.038461538461538464,0.4230769230769231,0.4423076923076923,0.0,0.028846153846153848,0.0,0.038461538461538464
parahippocampal-rh,0.024691358024691357,0.030864197530864196,0.2777777777777778,0.5,0.0,0.043209876543209874,0.024691358024691357,0.09876543209876543
rostralanteriorcingulate-lh,0.21428571428571427,0.1,0.0,0.014285714285714285,0.4,0.0,0.2,0.07142857142857142
rostralanteriorcingulate-rh,0.0,0.0,0.12121212121212122,0.21212121212121213,0.0,0.48484848484848486,0.0,0.18181818181818182
temporalpole-lh,0.1,0.08571428571428572,0.02857142857142857,0.12857142857142856,0.15714285714285714,0.05714285714285714,0.38571428571428573,0.05714285714285714
temporalpole-rh,0.1958041958041958,0.18181818181818182,0.006993006993006993,0.04895104895104895,0.06993006993006994,0.027972027972027972,0.055944055944055944,0.4125874125874126
