,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.43902439024390244,0.024390243902439025,0.0,0.3048780487804878,0.0,0.08536585365853659,0.0,0.14634146341463414
frontalpole-lh,0.025974025974025976,0.5584415584415584,0.12987012987012986,0.025974025974025976,0.09090909090909091,0.0,0.16883116883116883,0.0
frontalpole-rh,0.0,0.10714285714285714,0.4107142857142857,0.0,0.25,0.0,0.23214285714285715,0.0
fusiform-lh,0.1619047619047619,0.0,0.0,0.3619047619047619,0.0,0.20952380952380953,0.0,0.26666666666666666
medialorbitofrontal-rh,0.0,0.07317073170731707,0.24390243902439024,0.0,0.43902439024390244,0.0,0.24390243902439024,0.0
parahippocampal-lh,0.038461538461538464,0.0,0.0,0.20512820512820512,0.0,0.4230769230769231,0.0,0.3333333333333333
rostralanteriorcingulate-rh,0.0,0.16981132075471697,0.2641509433962264,0.0,0.2641509433962264,0.0,0.3018867924528302,0.0
temporalpole-lh,0.07142857142857142,0.0,0.0,0.20408163265306123,0.0,0.30612244897959184,0.0,0.41836734693877553
