,FT9,F8,Fp2,AF7,F5,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5029940119760479,0.0,0.0,0.0,0.0,0.49700598802395207,0.0
AF4,0.0,0.0,0.0,0.1794871794871795,0.0,0.0,0.0,0.8205128205128205
