,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.325,0.0,0.3375,0.0,0.0,0.0,0.3375,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.30952380952380953,0.0,0.34523809523809523,0.0,0.0,0.0,0.34523809523809523,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.30952380952380953,0.0,0.34523809523809523,0.0,0.0,0.0,0.34523809523809523,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
