,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3298429319371728,0.0,0.0,0.33507853403141363,0.33507853403141363,0.0,0.0
F8,0.0,0.0,0.6041666666666666,0.0,0.0,0.0,0.3958333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3062200956937799,0.0,0.0,0.3444976076555024,0.3492822966507177,0.0,0.0
F5,0.0,0.3018867924528302,0.0,0.0,0.3443396226415094,0.35377358490566035,0.0,0.0
AF8,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
