,Fp1,FT9,TP9,AF7,AF3,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.44,0.0,0.36,0.0,0.0,0.2
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4166666666666667,0.0,0.375,0.0,0.0,0.20833333333333334
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354
