,Fp1,FT9,F8,Fp2,AF7,F5,AF8,FCz
Fp1,0.45549738219895286,0.0,0.0,0.418848167539267,0.0,0.0,0.1256544502617801,0.0
FT9,0.0,0.39363057324840767,0.0,0.0,0.22802547770700637,0.34267515923566877,0.0,0.035668789808917196
F8,0.0,0.0,0.5858585858585859,0.0,0.0,0.0,0.41414141414141414,0.0
Fp2,0.43315508021390375,0.0,0.0,0.4385026737967914,0.0,0.0,0.12834224598930483,0.0
AF7,0.0,0.24417009602194786,0.0,0.0,0.5281207133058985,0.22770919067215364,0.0,0.0
F5,0.0,0.3655629139072848,0.0,0.0,0.22119205298013245,0.39072847682119205,0.0,0.022516556291390728
AF8,0.102880658436214,0.0,0.17695473251028807,0.102880658436214,0.0,0.0,0.6172839506172839,0.0
FCz,0.0,0.14054054054054055,0.0,0.0,0.0,0.08108108108108109,0.0,0.7783783783783784
