,FT9,F8,Fp2,AF7,F5,FT7,AF8,AF4
FT9,0.6415094339622641,0.0,0.0,0.0,0.3584905660377358,0.0,0.0,0.0
F8,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.5066666666666667,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.9310344827586207,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
