,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.21052631578947367
CP1,0.0,0.391304347826087,0.0,0.0,0.17391304347826086,0.0,0.43478260869565216,0.0
O1,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.0,0.23529411764705882
P1,0.09090909090909091,0.0,0.12121212121212122,0.36363636363636365,0.0,0.24242424242424243,0.0,0.18181818181818182
POz,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0
CPz,0.1,0.0,0.13333333333333333,0.3,0.0,0.26666666666666666,0.0,0.2
TP8,0.0,0.4,0.0,0.0,0.16,0.0,0.44,0.0
FT8,0.1111111111111111,0.0,0.14814814814814814,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222
