,F7,O1,TP10,FT10,POz,CPz,TP8,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
FT10,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
