,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
CP1,0.0,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,0.42857142857142855,0.0
O1,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
P1,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0
POz,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0
CPz,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
TP8,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
