,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.2727272727272727,0.0,0.2878787878787879,0.16666666666666666,0.0,0.0,0.2727272727272727,0.0
CP5,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
Oz,0.2727272727272727,0.0,0.2878787878787879,0.16666666666666666,0.0,0.0,0.2727272727272727,0.0
C5,0.2608695652173913,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0,0.0
CPz,0.2698412698412698,0.0,0.2857142857142857,0.1746031746031746,0.0,0.0,0.2698412698412698,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
