,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0
CP1,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
O1,0.1111111111111111,0.0,0.5277777777777778,0.3611111111111111,0.0,0.0,0.0,0.0
P1,0.14285714285714285,0.0,0.4642857142857143,0.39285714285714285,0.0,0.0,0.0,0.0
POz,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
