,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
CP5,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
FT8,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
