,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0
Oz,0.08333333333333333,0.25,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
FT10,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0
AF7,0.05555555555555555,0.16666666666666666,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0
POz,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.07692307692307693,0.23076923076923078,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
