,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.37254901960784315,0.0,0.1568627450980392,0.058823529411764705,0.0,0.0,0.0,0.4117647058823529
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3076923076923077,0.0,0.2692307692307692,0.11538461538461539,0.0,0.0,0.0,0.3076923076923077
P1,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727
POz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.3333333333333333,0.0,0.12698412698412698,0.047619047619047616,0.0,0.0,0.0,0.49206349206349204
