,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.23529411764705882,0.0,0.21568627450980393,0.27450980392156865,0.0,0.27450980392156865,0.0,0.0
CP1,0.0,0.43333333333333335,0.0,0.0,0.36666666666666664,0.0,0.2,0.0
O1,0.24528301886792453,0.0,0.22641509433962265,0.2641509433962264,0.0,0.2641509433962264,0.0,0.0
P1,0.21311475409836064,0.0,0.19672131147540983,0.32786885245901637,0.0,0.26229508196721313,0.0,0.0
POz,0.0,0.4074074074074074,0.0,0.0,0.37037037037037035,0.0,0.2222222222222222,0.0
CPz,0.22807017543859648,0.0,0.21052631578947367,0.2982456140350877,0.0,0.2631578947368421,0.0,0.0
TP8,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789,0.0,0.2631578947368421,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
