,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.18181818181818182,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727
CP5,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.0
Oz,0.06666666666666667,0.0,0.3111111111111111,0.0,0.35555555555555557,0.0,0.0,0.26666666666666666
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.06521739130434782,0.0,0.30434782608695654,0.0,0.3695652173913043,0.0,0.0,0.2608695652173913
POz,0.0,0.14285714285714285,0.0,0.0,0.0,0.6428571428571429,0.21428571428571427,0.0
CPz,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0
FT8,0.06666666666666667,0.0,0.3111111111111111,0.0,0.3111111111111111,0.0,0.0,0.3111111111111111
