,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6111111111111112,0.2222222222222222,0.0,0.0,0.16666666666666666
POz,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.25
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727
