,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
CP1,0.0,0.4411764705882353,0.0,0.0,0.11764705882352941,0.0,0.4411764705882353,0.0
O1,0.037037037037037035,0.0,0.2962962962962963,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
P1,0.024390243902439025,0.0,0.1951219512195122,0.36585365853658536,0.0,0.4146341463414634,0.0,0.0
POz,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0
CPz,0.022727272727272728,0.0,0.18181818181818182,0.36363636363636365,0.0,0.4318181818181818,0.0,0.0
TP8,0.0,0.4411764705882353,0.0,0.0,0.11764705882352941,0.0,0.4411764705882353,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
