,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.28888888888888886,0.0,0.17777777777777778,0.2222222222222222,0.0,0.3111111111111111,0.0,0.0
CP1,0.0,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0
O1,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0
P1,0.2647058823529412,0.0,0.20588235294117646,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0
POz,0.0,0.30303030303030304,0.0,0.0,0.36363636363636365,0.0,0.3333333333333333,0.0
CPz,0.28888888888888886,0.0,0.15555555555555556,0.2,0.0,0.35555555555555557,0.0,0.0
TP8,0.0,0.30303030303030304,0.0,0.0,0.36363636363636365,0.0,0.3333333333333333,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
