,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.42105263157894735,0.10526315789473684,0.0,0.47368421052631576,0.0
POz,0.0,0.0,0.0,0.375,0.25,0.0,0.375,0.0
CPz,0.38461538461538464,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0
TP8,0.0,0.0,0.0,0.42857142857142855,0.09523809523809523,0.0,0.47619047619047616,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
