,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.22727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.3181818181818182,0.0,0.0,0.0
CP5,0.23076923076923078,0.2692307692307692,0.15384615384615385,0.0,0.34615384615384615,0.0,0.0,0.0
Oz,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.4117647058823529,0.0,0.29411764705882354,0.29411764705882354,0.0
PO3,0.20689655172413793,0.27586206896551724,0.13793103448275862,0.0,0.3793103448275862,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.3076923076923077,0.0
CPz,0.0,0.0,0.0,0.3888888888888889,0.0,0.2777777777777778,0.3333333333333333,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
