,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Oz,0.0,0.0,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.2571428571428571,0.0
C5,0.0,0.0,0.13333333333333333,0.2833333333333333,0.31666666666666665,0.0,0.26666666666666666,0.0
PO3,0.0,0.0,0.1323529411764706,0.27941176470588236,0.35294117647058826,0.0,0.23529411764705882,0.0
POz,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857
CPz,0.0,0.0,0.1346153846153846,0.28846153846153844,0.3076923076923077,0.0,0.2692307692307692,0.0
FT8,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
