,F7,O1,TP10,FT10,POz,CPz,TP8,AF8
F7,0.2,0.2,0.225,0.225,0.0,0.15,0.0,0.0
O1,0.20454545454545456,0.20454545454545456,0.22727272727272727,0.22727272727272727,0.0,0.13636363636363635,0.0,0.0
TP10,0.14754098360655737,0.16393442622950818,0.2786885245901639,0.3114754098360656,0.0,0.09836065573770492,0.0,0.0
FT10,0.140625,0.15625,0.28125,0.328125,0.0,0.09375,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
CPz,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.0,0.18518518518518517,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
