,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.8947368421052632,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.26666666666666666,0.0
CPz,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
TP8,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
