,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.47619047619047616,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0
CP5,0.0,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
PO3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
POz,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
