,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.38461538461538464,0.14153846153846153,0.11384615384615385,0.006153846153846154,0.0,0.23076923076923078,0.006153846153846154,0.11692307692307692
Oz,0.16727272727272727,0.34545454545454546,0.13454545454545455,0.014545454545454545,0.0,0.19636363636363635,0.01818181818181818,0.12363636363636364
FT10,0.1308411214953271,0.1277258566978193,0.3395638629283489,0.06230529595015576,0.06230529595015576,0.1059190031152648,0.03426791277258567,0.13707165109034267
AF7,0.004761904761904762,0.014285714285714285,0.09523809523809523,0.44761904761904764,0.19047619047619047,0.004761904761904762,0.22380952380952382,0.01904761904761905
POz,0.0,0.0,0.091324200913242,0.1689497716894977,0.4794520547945205,0.0045662100456621,0.2374429223744292,0.0182648401826484
CPz,0.23809523809523808,0.17777777777777778,0.10476190476190476,0.006349206349206349,0.006349206349206349,0.3333333333333333,0.0,0.13333333333333333
TP8,0.004784688995215311,0.023923444976076555,0.05741626794258373,0.20574162679425836,0.24880382775119617,0.0,0.45454545454545453,0.004784688995215311
AF8,0.1484375,0.1328125,0.1796875,0.0234375,0.0234375,0.16796875,0.00390625,0.3203125
