,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
Oz,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
