,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
AF7,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
POz,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.25,0.25,0.25,0.0,0.125,0.125
AF8,0.0,0.0,0.25,0.25,0.25,0.0,0.125,0.125
