,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.42857142857142855,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0
CP5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Oz,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0
C5,0.3125,0.0,0.125,0.25,0.0,0.0,0.3125,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
CPz,0.38461538461538464,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0
FT8,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
