,FT9,TP9,O1,TP10,F8,F5,PO8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.39233038348082594,0.20943952802359883,0.0,0.10914454277286136,0.0,0.0,0.2890855457227139
O1,0.0,0.2702702702702703,0.5212355212355212,0.0,0.0,0.0,0.0,0.2084942084942085
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.3057324840764331,0.16878980891719744,0.0,0.1178343949044586,0.0,0.0,0.40764331210191085
