,FT9,TP9,O1,TP10,F8,F5,PO8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.39935064935064934,0.0,0.0,0.24025974025974026,0.0,0.0,0.36038961038961037
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.334841628959276,0.0,0.0,0.33031674208144796,0.0,0.0,0.334841628959276
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3438485804416404,0.0,0.0,0.2334384858044164,0.0,0.0,0.4227129337539432
