,Fp1,F7,FT9,TP10,FT10,Fp2,FT7,AF8
Fp1,0.25,0.25961538461538464,0.17307692307692307,0.057692307692307696,0.0,0.25961538461538464,0.0,0.0
F7,0.03367875647668394,0.3018134715025907,0.2914507772020725,0.2759067357512953,0.0,0.09715025906735751,0.0,0.0
FT9,0.019161676646706587,0.26706586826347306,0.3269461077844311,0.3089820359281437,0.0,0.07784431137724551,0.0,0.0
TP10,0.005108556832694764,0.26947637292464877,0.32950191570881227,0.3282247765006386,0.0,0.06768837803320563,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08695652173913043,0.25418060200668896,0.22408026755852842,0.18394648829431437,0.0,0.2508361204013378,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.4396551724137931,0.5603448275862069
