,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.1864406779661017,0.0,0.06779661016949153,0.11016949152542373,0.17796610169491525,0.16101694915254236,0.1440677966101695,0.15254237288135594
parstriangularis-rh,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-rh,0.12727272727272726,0.0,0.23636363636363636,0.0,0.12727272727272726,0.2545454545454545,0.09090909090909091,0.16363636363636364
rostralmiddlefrontal-rh,0.1891891891891892,0.0,0.0,0.17567567567567569,0.1891891891891892,0.14864864864864866,0.16216216216216217,0.13513513513513514
superiorparietal-rh,0.1864406779661017,0.0,0.06779661016949153,0.11016949152542373,0.17796610169491525,0.16101694915254236,0.1440677966101695,0.15254237288135594
superiortemporal-lh,0.1484375,0.0,0.1015625,0.09375,0.1484375,0.2265625,0.1328125,0.1484375
superiortemporal-rh,0.17757009345794392,0.0,0.056074766355140186,0.12149532710280374,0.17757009345794392,0.1588785046728972,0.1588785046728972,0.14953271028037382
supramarginal-rh,0.1592920353982301,0.0,0.08849557522123894,0.09734513274336283,0.1592920353982301,0.18584070796460178,0.1415929203539823,0.168141592920354
