,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413
FT9,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445
P3,0.045454545454545456,0.09090909090909091,0.2727272727272727,0.0,0.0,0.22727272727272727,0.22727272727272727,0.13636363636363635
Oz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.05454545454545454,0.12727272727272726,0.2,0.0,0.0,0.23636363636363636,0.23636363636363636,0.14545454545454545
AF7,0.05172413793103448,0.1206896551724138,0.20689655172413793,0.0,0.0,0.2413793103448276,0.2413793103448276,0.13793103448275862
PO4,0.08108108108108109,0.13513513513513514,0.21621621621621623,0.0,0.0,0.1891891891891892,0.1891891891891892,0.1891891891891892
