,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,0.9881422924901185,0.0,0.0,0.003952569169960474,0.003952569169960474,0.003952569169960474,0.0,0.0
Oz,0.0,0.3202614379084967,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.3235294117647059,0.3202614379084967
O2,0.0,0.01098901098901099,0.967032967032967,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099
CP3,0.0,0.005689900426742532,0.0,0.32716927453769556,0.3285917496443812,0.32716927453769556,0.005689900426742532,0.005689900426742532
P5,0.0,0.005689900426742532,0.0,0.32716927453769556,0.3285917496443812,0.32716927453769556,0.005689900426742532,0.005689900426742532
PO3,0.0,0.0056657223796034,0.0,0.3271954674220963,0.3286118980169972,0.3271954674220963,0.0056657223796034,0.0056657223796034
PO4,0.0,0.3202614379084967,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.3235294117647059,0.3202614379084967
PO8,0.0,0.3202614379084967,0.006535947712418301,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.3235294117647059,0.3202614379084967
