,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.4117647058823529,0.0
FT9,0.07407407407407407,0.48148148148148145,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1388888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.4722222222222222,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
