,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.4318181818181818,0.4318181818181818,0.0,0.0,0.0,0.022727272727272728,0.11363636363636363,0.0
FT9,0.4318181818181818,0.4318181818181818,0.0,0.0,0.0,0.022727272727272728,0.11363636363636363,0.0
P3,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
Oz,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.3076923076923077,0.0
AF7,0.2916666666666667,0.2916666666666667,0.0,0.0,0.0,0.125,0.2916666666666667,0.0
PO4,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857
