,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.8787878787878788,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0
FT9,0.0,0.43478260869565216,0.2391304347826087,0.06521739130434782,0.0,0.0,0.2608695652173913,0.0
P3,0.0,0.34285714285714286,0.2857142857142857,0.08571428571428572,0.0,0.0,0.2857142857142857,0.0
Oz,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
AF7,0.0,0.32432432432432434,0.2972972972972973,0.08108108108108109,0.0,0.0,0.2972972972972973,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
