,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.5571428571428572,0.0,0.04285714285714286,0.0,0.0,0.4,0.0,0.0
FT9,0.0,0.5063291139240507,0.0,0.10126582278481013,0.0,0.0,0.3924050632911392,0.0
P3,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0
Oz,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.05357142857142857,0.0,0.0,0.44642857142857145,0.0,0.0
AF7,0.0,0.45454545454545453,0.0,0.12121212121212122,0.0,0.0,0.42424242424242425,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
