,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.5849056603773585,0.0,0.41509433962264153,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5060240963855421,0.0,0.03614457831325301,0.0,0.0,0.4578313253012048,0.0
P3,0.5238095238095238,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.039473684210526314,0.0,0.0,0.4605263157894737,0.0
PO4,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
