,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.4418604651162791,0.0,0.4186046511627907,0.0,0.0,0.13953488372093023,0.0,0.0
FT9,0.0,0.6896551724137931,0.034482758620689655,0.0,0.0,0.0,0.27586206896551724,0.0
P3,0.40816326530612246,0.0,0.46938775510204084,0.0,0.0,0.12244897959183673,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.0
AF7,0.0,0.5625,0.0,0.0,0.0,0.0,0.4375,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
