,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.16535433070866143,0.1732283464566929,0.16535433070866143,0.16535433070866143,0.16535433070866143,0.16535433070866143
AF7,0.0,0.0,0.16541353383458646,0.17293233082706766,0.16541353383458646,0.16541353383458646,0.16541353383458646,0.16541353383458646
CP3,0.0,0.0,0.1652892561983471,0.17355371900826447,0.1652892561983471,0.1652892561983471,0.1652892561983471,0.1652892561983471
P1,0.0,0.0,0.1652892561983471,0.17355371900826447,0.1652892561983471,0.1652892561983471,0.1652892561983471,0.1652892561983471
P5,0.0,0.0,0.16535433070866143,0.1732283464566929,0.16535433070866143,0.16535433070866143,0.16535433070866143,0.16535433070866143
PO3,0.0,0.0,0.1652892561983471,0.17355371900826447,0.1652892561983471,0.1652892561983471,0.1652892561983471,0.1652892561983471
