,Fp1,FT9,P3,Oz,O2,Fp2,AF7,PO4
Fp1,0.2857142857142857,0.0,0.24175824175824176,0.0,0.31868131868131866,0.14285714285714285,0.01098901098901099,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.27848101265822783,0.0,0.25316455696202533,0.0,0.2911392405063291,0.16455696202531644,0.012658227848101266,0.0
Oz,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
O2,0.23140495867768596,0.0,0.18181818181818182,0.008264462809917356,0.45454545454545453,0.10743801652892562,0.008264462809917356,0.008264462809917356
Fp2,0.24528301886792453,0.0,0.24528301886792453,0.0,0.2641509433962264,0.22641509433962265,0.018867924528301886,0.0
AF7,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
PO4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
