,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20930232558139536,0.10570824524312897,0.2135306553911205,0.09725158562367865,0.12896405919661733,0.0021141649048625794,0.1226215644820296,0.12050739957716702
frontalpole-rh,0.04459203036053131,0.1650853889943074,0.0872865275142315,0.15844402277039848,0.16698292220113853,0.04838709677419355,0.16223908918406071,0.16698292220113853
lateralorbitofrontal-lh,0.13210039630118892,0.12549537648612946,0.19682959048877147,0.1202113606340819,0.14002642007926025,0.01453104359313078,0.13606340819022458,0.13474240422721268
medialorbitofrontal-lh,0.04211557296767875,0.16258570029382957,0.08619000979431929,0.16454456415279137,0.1665034280117532,0.05288932419196866,0.15866797257590598,0.1665034280117532
medialorbitofrontal-rh,0.04957264957264957,0.14957264957264957,0.08803418803418804,0.14444444444444443,0.18034188034188034,0.05641025641025641,0.16324786324786325,0.1683760683760684
parahippocampal-rh,0.0,0.14450867052023122,0.028901734104046242,0.1531791907514451,0.18786127167630057,0.19653179190751446,0.1329479768786127,0.15606936416184972
rostralanteriorcingulate-lh,0.04954954954954955,0.15495495495495495,0.09009009009009009,0.14684684684684685,0.17117117117117117,0.04234234234234234,0.17387387387387387,0.17117117117117117
rostralanteriorcingulate-rh,0.047619047619047616,0.15432098765432098,0.0873015873015873,0.1490299823633157,0.17372134038800705,0.048500881834215165,0.16666666666666666,0.1728395061728395
