,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.20408163265306123,0.0,0.0,0.0,0.1836734693877551,0.20408163265306123,0.21428571428571427,0.19387755102040816
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.6511627906976745,0.3488372093023256,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0,0.0,0.0
T8,0.09815950920245399,0.0,0.0,0.0,0.3006134969325153,0.2147239263803681,0.18404907975460122,0.20245398773006135
F8,0.11320754716981132,0.0,0.0,0.0,0.23270440251572327,0.23270440251572327,0.20125786163522014,0.22012578616352202
Fp2,0.13071895424836602,0.0,0.0,0.0,0.20915032679738563,0.2222222222222222,0.2222222222222222,0.21568627450980393
F6,0.1118421052631579,0.0,0.0,0.0,0.23026315789473684,0.23026315789473684,0.20394736842105263,0.2236842105263158
