,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.18840579710144928,0.0,0.0,0.0,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.2028985507246377
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.112,0.0,0.0,0.0,0.216,0.224,0.224,0.224
F8,0.09032258064516129,0.0,0.0,0.0,0.18064516129032257,0.25161290322580643,0.23225806451612904,0.24516129032258063
Fp2,0.09395973154362416,0.0,0.0,0.0,0.18791946308724833,0.24161073825503357,0.2348993288590604,0.24161073825503357
F6,0.09395973154362416,0.0,0.0,0.0,0.18791946308724833,0.24161073825503357,0.22818791946308725,0.2483221476510067
