,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.40509915014164305,0.0,0.0,0.0,0.0453257790368272,0.15155807365439095,0.2705382436260623,0.1274787535410765
Fz,0.0,0.4779050736497545,0.1751227495908347,0.06873977086743044,0.27823240589198034,0.0,0.0,0.0
F7,0.0,0.12620192307692307,0.47596153846153844,0.27884615384615385,0.11899038461538461,0.0,0.0,0.0
FT9,0.0,0.06017191977077364,0.32951289398280803,0.498567335243553,0.09169054441260745,0.0,0.0,0.02005730659025788
T8,0.03289473684210526,0.18640350877192982,0.10855263157894737,0.07346491228070176,0.3366228070175439,0.09210526315789473,0.08662280701754387,0.08333333333333333
F8,0.1487481590574374,0.0,0.0,0.0,0.12665684830633284,0.28424153166421207,0.23269513991163476,0.20765832106038293
Fp2,0.22682926829268293,0.0,0.0,0.0,0.09878048780487805,0.19878048780487806,0.31585365853658537,0.1597560975609756
F6,0.1276595744680851,0.0,0.0,0.02127659574468085,0.12158054711246201,0.20972644376899696,0.19148936170212766,0.3282674772036474
